team,total_matches,win_prob,draw_prob,loss_prob,home_win_prob,away_win_prob,home_advantage,avg_goals_scored,avg_goals_conceded,goal_difference,avg_win_margin,avg_loss_margin
Germany,419,0.6945107398568019,0.13365155131264916,0.1718377088305489,0.7478632478632479,0.6270270270270271,0.12083622083622081,2.8973747016706444,0.7326968973747017,2.164677804295943,3.5051546391752577,1.5694444444444444
Netherlands,333,0.5075075075075075,0.17417417417417416,0.3183183183183183,0.5950920245398773,0.4235294117647059,0.17156261277517143,2.045045045045045,1.135135135135135,0.9099099099099099,2.9940828402366866,1.9150943396226414
Italy,396,0.5454545454545454,0.16666666666666666,0.2878787878787879,0.6039603960396039,0.4845360824742268,0.11942431356537714,2.0555555555555554,1.0858585858585859,0.9696969696969697,2.7268518518518516,1.7982456140350878
Denmark,440,0.5318181818181819,0.1409090909090909,0.32727272727272727,0.6028708133971292,0.4675324675324675,0.1353383458646617,2.0863636363636364,1.125,0.9613636363636363,2.982905982905983,1.9097222222222223
England,384,0.5859375,0.16927083333333334,0.24479166666666666,0.6634146341463415,0.4972067039106145,0.166207930235727,2.3671875,0.9322916666666666,1.4348958333333333,3.168888888888889,1.7234042553191489
Mexico,338,0.4556213017751479,0.11242603550295859,0.4319526627218935,0.6158940397350994,0.32620320855614976,0.2896908311789496,1.9378698224852071,1.650887573964497,0.2869822485207101,3.272727272727273,2.787671232876712
Argentina,173,0.3988439306358382,0.1676300578034682,0.43352601156069365,0.5555555555555556,0.2608695652173913,0.2946859903381643,1.5491329479768785,1.716763005780347,-0.1676300578034682,2.8840579710144927,3.04
France,366,0.6256830601092896,0.16120218579234974,0.21311475409836064,0.698019801980198,0.5365853658536586,0.1614344361265394,2.273224043715847,0.8770491803278688,1.3961748633879782,2.873362445414847,1.8846153846153846
Scotland,254,0.4645669291338583,0.1062992125984252,0.42913385826771655,0.4959349593495935,0.4351145038167939,0.06082045553279958,1.9291338582677164,1.5511811023622046,0.3779527559055118,2.9745762711864407,2.3394495412844036
Finland,361,0.31024930747922436,0.18282548476454294,0.5069252077562327,0.39869281045751637,0.24519230769230768,0.15350050276520869,1.2271468144044322,1.7479224376731302,-0.5207756232686981,2.5357142857142856,2.579234972677596
Thailand,336,0.5238095238095238,0.08630952380952381,0.3898809523809524,0.6411764705882353,0.4036144578313253,0.23756201275691002,2.357142857142857,1.7678571428571428,0.5892857142857143,3.8295454545454546,3.633587786259542
Hong Kong,145,0.2413793103448276,0.07586206896551724,0.6827586206896552,0.328125,0.1728395061728395,0.1552854938271605,0.9241379310344827,3.689655172413793,-2.7655172413793103,2.8,5.040404040404041
New Zealand,231,0.38961038961038963,0.13852813852813853,0.47186147186147187,0.49038461538461536,0.30708661417322836,0.183298001211387,2.1774891774891776,1.4285714285714286,0.7489177489177489,4.7,2.293577981651376
Australia,320,0.509375,0.146875,0.34375,0.6201117318435754,0.36879432624113473,0.25131740560244065,2.45,1.275,1.175,3.644171779141104,1.981818181818182
Sweden,488,0.6004098360655737,0.17827868852459017,0.22131147540983606,0.6465863453815262,0.5523012552301255,0.09428509015140063,2.2295081967213113,0.8565573770491803,1.3729508196721312,2.8600682593856654,1.5555555555555556
Taiwan,266,0.4699248120300752,0.08646616541353383,0.44360902255639095,0.5579710144927537,0.375,0.18297101449275366,2.180451127819549,1.7518796992481203,0.42857142857142855,4.08,3.3559322033898304
Indonesia,137,0.27007299270072993,0.1386861313868613,0.5912408759124088,0.31666666666666665,0.23376623376623376,0.08290043290043289,1.1897810218978102,3.18978102189781,-2.0,3.324324324324324,4.901234567901234
Singapore,158,0.2848101265822785,0.0949367088607595,0.620253164556962,0.5166666666666667,0.14285714285714285,0.37380952380952387,0.9113924050632911,3.0443037974683542,-2.132911392405063,2.577777777777778,4.622448979591836
Norway,475,0.5810526315789474,0.15157894736842106,0.2673684210526316,0.6790123456790124,0.47844827586206895,0.2005640698169434,2.2863157894736843,1.0252631578947369,1.2610526315789474,3.0217391304347827,1.8503937007874016
Northern Ireland,188,0.2712765957446808,0.13297872340425532,0.5957446808510638,0.3253012048192771,0.22857142857142856,0.09672977624784854,1.175531914893617,2.234042553191489,-1.0585106382978724,2.7450980392156863,3.0267857142857144
Switzerland,268,0.3582089552238806,0.17537313432835822,0.4664179104477612,0.4393939393939394,0.27941176470588236,0.15998217468805703,1.6380597014925373,1.7835820895522387,-0.1455223880597015,3.1666666666666665,2.744
Wales,208,0.3173076923076923,0.21153846153846154,0.47115384615384615,0.3300970873786408,0.3047619047619048,0.025335182616736007,1.2692307692307692,1.6201923076923077,-0.35096153846153844,2.621212121212121,2.510204081632653
