team,total_matches,win_prob,draw_prob,loss_prob,home_win_prob,away_win_prob,home_advantage,avg_goals_scored,avg_goals_conceded,goal_difference,avg_win_margin,avg_loss_margin
Germany,445,0.6831460674157304,0.12808988764044943,0.18876404494382024,0.7379032258064516,0.6142131979695431,0.12369002783690852,2.8292134831460674,0.8157303370786517,2.013483146067416,3.4934210526315788,1.9761904761904763
Netherlands,384,0.4947916666666667,0.16927083333333334,0.3359375,0.5842105263157895,0.4072164948453608,0.1769940314704287,1.9427083333333333,1.1432291666666667,0.7994791666666666,2.9526315789473685,1.9689922480620154
Italy,464,0.5280172413793104,0.15732758620689655,0.3146551724137931,0.5800865800865801,0.47639484978540775,0.10369173030117235,1.9827586206896552,1.1336206896551724,0.8491379310344828,2.7877551020408164,1.9794520547945205
Denmark,538,0.5223048327137546,0.13197026022304834,0.34572490706319703,0.5954198473282443,0.4528985507246377,0.14252129660360657,2.0148698884758365,1.2323420074349443,0.7825278810408922,3.0284697508896796,2.3118279569892475
England,465,0.5548387096774193,0.15268817204301074,0.2924731182795699,0.6446280991735537,0.45739910313901344,0.18722899603454024,2.2129032258064516,1.0666666666666667,1.146236559139785,3.189922480620155,2.1323529411764706
Mexico,693,0.46464646464646464,0.10966810966810966,0.42568542568542567,0.5880829015544041,0.30944625407166126,0.27863664748274286,1.8354978354978355,1.619047619047619,0.21645021645021645,3.3167701863354035,3.111864406779661
Argentina,289,0.41522491349480967,0.1314878892733564,0.4532871972318339,0.5743243243243243,0.24822695035460993,0.3260973739697144,1.519031141868512,1.7474048442906573,-0.22837370242214533,2.9166666666666665,3.1755725190839694
France,389,0.6195372750642674,0.15681233933161953,0.2236503856041131,0.6889952153110048,0.5388888888888889,0.15010632642211597,2.223650385604113,0.9331619537275064,1.2904884318766068,2.854771784232365,2.1379310344827585
Scotland,296,0.46621621621621623,0.10135135135135136,0.43243243243243246,0.524822695035461,0.4129032258064516,0.11191946922900936,1.8885135135135136,1.537162162162162,0.35135135135135137,2.9927536231884058,2.4140625
Finland,431,0.33642691415313225,0.16009280742459397,0.5034802784222738,0.43915343915343913,0.256198347107438,0.18295509204600113,1.3062645011600929,1.6496519721577727,-0.3433874709976798,2.731034482758621,2.506912442396313
