team,total_matches,win_prob,draw_prob,loss_prob,home_win_prob,away_win_prob,home_advantage,avg_goals_scored,avg_goals_conceded,goal_difference,avg_win_margin,avg_loss_margin
Germany,419,0.6945107398568019,0.13126491646778043,0.17422434367541767,0.7478632478632479,0.6270270270270271,0.12083622083622081,2.8949880668257757,0.7422434367541766,2.152744630071599,3.5051546391752577,1.6164383561643836
Netherlands,333,0.5075075075075075,0.17417417417417416,0.3183183183183183,0.5950920245398773,0.4235294117647059,0.17156261277517143,2.054054054054054,1.1411411411411412,0.9129129129129129,2.9940828402366866,1.9056603773584906
Italy,400,0.5475,0.165,0.2875,0.6157635467980296,0.47715736040609136,0.13860618639193822,2.08,1.09,0.99,2.7579908675799087,1.808695652173913
Denmark,442,0.5339366515837104,0.14479638009049775,0.3212669683257919,0.6095238095238096,0.46551724137931033,0.14400656814449925,2.088235294117647,1.1176470588235294,0.9705882352941176,2.9661016949152543,1.908450704225352
England,392,0.5714285714285714,0.16581632653061223,0.2627551020408163,0.642512077294686,0.4918918918918919,0.15062018540279404,2.354591836734694,1.0153061224489797,1.3392857142857142,3.200892857142857,1.8640776699029127
Mexico,375,0.424,0.128,0.448,0.5925925925925926,0.29577464788732394,0.2968179447052686,1.816,1.7546666666666666,0.06133333333333333,3.10062893081761,2.7976190476190474
Argentina,185,0.4,0.1783783783783784,0.42162162162162165,0.5730337078651685,0.23958333333333334,0.3334503745318351,1.4864864864864864,1.7351351351351352,-0.24864864864864866,2.5675675675675675,3.0256410256410255
France,366,0.6229508196721312,0.16393442622950818,0.21311475409836064,0.693069306930693,0.5365853658536586,0.15648394107703445,2.26775956284153,0.8715846994535519,1.3961748633879782,2.8728070175438596,1.8461538461538463
Scotland,263,0.45627376425855515,0.11026615969581749,0.43346007604562736,0.49606299212598426,0.41911764705882354,0.07694534506716072,1.9125475285171103,1.6007604562737643,0.311787072243346,2.975,2.412280701754386
Finland,369,0.3116531165311653,0.1842818428184282,0.5040650406504065,0.4050632911392405,0.24170616113744076,0.16335713000179974,1.2574525745257452,1.7615176151761518,-0.5040650406504065,2.5391304347826087,2.5698924731182795
Thailand,363,0.509641873278237,0.10192837465564739,0.3884297520661157,0.6170212765957447,0.3942857142857143,0.2227355623100304,2.3140495867768593,1.7548209366391185,0.559228650137741,3.7405405405405405,3.4680851063829787
Hong Kong,148,0.24324324324324326,0.08108108108108109,0.6756756756756757,0.328125,0.17857142857142858,0.14955357142857142,0.9256756756756757,3.641891891891892,-2.7162162162162162,2.75,5.01
New Zealand,253,0.391304347826087,0.12648221343873517,0.48221343873517786,0.5263157894736842,0.2805755395683453,0.24574024990533888,2.1699604743083003,1.517786561264822,0.6521739130434783,4.5353535353535355,2.3278688524590163
Australia,326,0.5061349693251533,0.147239263803681,0.34662576687116564,0.6353591160220995,0.3448275862068966,0.2905315298152029,2.4294478527607364,1.343558282208589,1.0858895705521472,3.6303030303030304,2.168141592920354
Sweden,488,0.6004098360655737,0.17827868852459017,0.22131147540983606,0.6465863453815262,0.5523012552301255,0.09428509015140063,2.235655737704918,0.8831967213114754,1.3524590163934427,2.856655290102389,1.6388888888888888
Taiwan,278,0.45323741007194246,0.09712230215827339,0.44964028776978415,0.5902777777777778,0.30597014925373134,0.28430762852404645,2.1079136690647484,1.9136690647482015,0.19424460431654678,3.9523809523809526,3.552
Indonesia,162,0.2716049382716049,0.16666666666666666,0.5617283950617284,0.36363636363636365,0.20833333333333334,0.1553030303030303,1.1790123456790123,2.9814814814814814,-1.8024691358024691,2.5454545454545454,4.43956043956044
Singapore,187,0.2994652406417112,0.12299465240641712,0.5775401069518716,0.5135135135135135,0.1592920353982301,0.3542214781152834,1.0748663101604279,2.893048128342246,-1.8181818181818181,2.5714285714285716,4.481481481481482
Norway,477,0.5807127882599581,0.1509433962264151,0.26834381551362685,0.680327868852459,0.47639484978540775,0.20393301906705125,2.3123689727463312,1.0440251572327044,1.2683438155136268,3.0541516245487363,1.8828125
