team,total_matches,win_prob,draw_prob,loss_prob,home_win_prob,away_win_prob,home_advantage,avg_goals_scored,avg_goals_conceded,goal_difference,avg_win_margin,avg_loss_margin
Germany,542,0.6439114391143912,0.15313653136531366,0.2029520295202952,0.7,0.5743801652892562,0.12561983471074378,2.690036900369004,0.8874538745387454,1.8025830258302582,3.458452722063037,2.090909090909091
Netherlands,473,0.4714587737843552,0.18181818181818182,0.346723044397463,0.5627705627705628,0.384297520661157,0.1784730421094058,1.9027484143763214,1.306553911205074,0.5961945031712473,2.9641255605381165,2.3109756097560976
Italy,614,0.506514657980456,0.1758957654723127,0.31758957654723124,0.5746753246753247,0.43790849673202614,0.13676682794329853,1.8973941368078175,1.1921824104234529,0.7052117263843648,2.797427652733119,2.241025641025641
Denmark,778,0.5038560411311054,0.14395886889460155,0.35218508997429304,0.5634146341463414,0.4375,0.1259146341463414,1.9125964010282777,1.2480719794344473,0.6645244215938303,2.9081632653061225,2.2737226277372264
England,619,0.5105008077544426,0.17124394184168013,0.3182552504038772,0.588957055214724,0.4232081911262799,0.16574886408844408,2.009693053311793,1.2067851373182552,0.802907915993538,3.0443037974683542,2.3604060913705585
Mexico,1223,0.41618969746524936,0.1553556827473426,0.428454619787408,0.4879356568364611,0.3039832285115304,0.1839524283249307,1.713818479149632,1.6091578086672118,0.10466067048242028,3.0962671905697445,2.763358778625954
Argentina,458,0.35807860262008734,0.17467248908296942,0.4672489082969432,0.47619047619047616,0.23788546255506607,0.2383050136354101,1.534934497816594,1.8602620087336244,-0.32532751091703055,3.1097560975609757,3.0794392523364484
France,476,0.5819327731092437,0.1638655462184874,0.2542016806722689,0.6666666666666666,0.48660714285714285,0.18005952380952378,2.0672268907563027,0.9747899159663865,1.0924369747899159,2.779783393501805,2.0661157024793386
Scotland,358,0.4692737430167598,0.12011173184357542,0.4106145251396648,0.5089820359281437,0.43455497382198954,0.07442706210615418,1.8100558659217878,1.511173184357542,0.2988826815642458,2.863095238095238,2.54421768707483
Nepal,523,0.4149139579349904,0.1491395793499044,0.4359464627151052,0.5131086142322098,0.3125,0.20060861423220977,1.615678776290631,1.6673040152963672,-0.05162523900573614,3.032258064516129,3.004385964912281
Bangladesh,270,0.37777777777777777,0.2,0.4222222222222222,0.43410852713178294,0.3262411347517731,0.10786739238000986,1.4777777777777779,1.737037037037037,-0.25925925925925924,2.9607843137254903,3.263157894736842
Pakistan,208,0.3317307692307692,0.19230769230769232,0.47596153846153844,0.44680851063829785,0.23684210526315788,0.20996640537513997,1.3509615384615385,1.8221153846153846,-0.47115384615384615,2.8550724637681157,2.9797979797979797
India,624,0.47596153846153844,0.14423076923076922,0.3798076923076923,0.5647058823529412,0.36971830985915494,0.19498757249378623,2.046474358974359,1.6618589743589745,0.38461538461538464,3.491582491582492,3.3628691983122363
Maldives,421,0.33729216152019004,0.16152019002375298,0.501187648456057,0.41317365269461076,0.2874015748031496,0.12577207789146116,1.4465558194774346,2.2565320665083135,-0.8099762470308789,3.028169014084507,3.654028436018957
Afghanistan,243,0.4074074074074074,0.16872427983539096,0.42386831275720166,0.536,0.2711864406779661,0.26481355932203393,1.6502057613168724,1.9135802469135803,-0.26337448559670784,3.0707070707070705,3.5728155339805827
Bhutan,119,0.3865546218487395,0.17647058823529413,0.4369747899159664,0.43103448275862066,0.3442622950819672,0.08677218767665346,1.5294117647058822,1.865546218487395,-0.33613445378151263,3.0,3.423076923076923
Russia,630,0.4507936507936508,0.19523809523809524,0.353968253968254,0.5211726384364821,0.38390092879256965,0.13727170964391244,1.6746031746031746,1.3682539682539683,0.30634920634920637,2.806338028169014,2.708520179372197
Vietnam,788,0.4885786802030457,0.15355329949238578,0.35786802030456855,0.5068493150684932,0.4362745098039216,0.0705748052645716,1.9276649746192893,1.5418781725888324,0.38578680203045684,3.0675324675324673,3.1099290780141846
Thailand,768,0.4596354166666667,0.1640625,0.3763020833333333,0.5021834061135371,0.3967741935483871,0.10540921256514996,1.9895833333333333,1.5377604166666667,0.4518229166666667,3.490084985835694,3.0622837370242215
North Korea,433,0.5265588914549654,0.15242494226327943,0.3210161662817552,0.6329787234042553,0.4448979591836735,0.18808076422058184,2.3695150115473442,1.2632794457274827,1.1062355658198615,3.758771929824561,2.7194244604316546
United States,1232,0.6306818181818182,0.14935064935064934,0.21996753246753248,0.6865497076023391,0.5039787798408488,0.1825709277614903,2.2362012987012987,1.0016233766233766,1.234577922077922,2.9253539253539254,2.774907749077491
New Zealand,720,0.42777777777777776,0.13333333333333333,0.4388888888888889,0.5356125356125356,0.3252032520325203,0.21040928358001532,1.75,1.5930555555555554,0.15694444444444444,3.24025974025974,2.800632911392405
Romania,343,0.37900874635568516,0.19533527696793002,0.42565597667638483,0.45348837209302323,0.30409356725146197,0.14939480484156126,1.5889212827988337,1.7434402332361516,-0.15451895043731778,2.9923076923076923,3.0273972602739727
Canada,932,0.44957081545064376,0.1888412017167382,0.361587982832618,0.5306122448979592,0.3597285067873303,0.1708837381106289,1.7167381974248928,1.3165236051502145,0.4002145922746781,2.8854415274463006,2.4807121661721068
Ukraine,377,0.4880636604774536,0.14854111405835543,0.363395225464191,0.5524861878453039,0.42857142857142855,0.12391475927387535,1.6657824933687002,1.4217506631299734,0.2440318302387268,2.5,2.6861313868613137
China PR,992,0.4909274193548387,0.16834677419354838,0.3407258064516129,0.5785256410256411,0.3423913043478261,0.23613433667781497,1.9606854838709677,1.2227822580645162,0.7379032258064516,3.213552361396304,2.464497041420118
Sri Lanka,243,0.37037037037037035,0.1440329218106996,0.48559670781893005,0.4051724137931034,0.33858267716535434,0.06658973662774909,1.4650205761316872,1.8271604938271604,-0.36213991769547327,2.6333333333333333,2.7542372881355934
South Korea,718,0.3983286908077994,0.14484679665738162,0.4568245125348189,0.46153846153846156,0.3284457478005865,0.13309271373787507,1.8272980501392757,1.65041782729805,0.17688022284122562,3.562937062937063,2.7195121951219514
Nigeria,866,0.5115473441108545,0.1605080831408776,0.3279445727482679,0.5538720538720538,0.41911764705882354,0.1347544068132303,1.8475750577367205,1.3660508083140877,0.4815242494226328,2.7313769751693004,2.7922535211267605
Mali,669,0.42301943198804187,0.19581464872944693,0.3811659192825112,0.44288577154308617,0.36470588235294116,0.07817988919014501,1.7802690582959642,1.4275037369207773,0.35276532137518685,3.1554770318021204,2.5764705882352943
Gambia,300,0.36666666666666664,0.15666666666666668,0.4766666666666667,0.4270833333333333,0.25925925925925924,0.16782407407407407,1.6666666666666667,1.84,-0.17333333333333334,3.1454545454545455,2.7832167832167833
Cape Verde,203,0.4187192118226601,0.1921182266009852,0.3891625615763547,0.4411764705882353,0.39603960396039606,0.04513686662783922,1.7586206896551724,1.5123152709359606,0.24630541871921183,3.0470588235294116,2.6455696202531644
Senegal,579,0.4421416234887737,0.18998272884283246,0.36787564766839376,0.4691689008042895,0.3932038834951456,0.0759650173091439,1.7184801381692574,1.4818652849740932,0.23661485319516407,2.91015625,2.8544600938967135
Guinea,195,0.3230769230769231,0.22564102564102564,0.4512820512820513,0.359375,0.3053435114503817,0.05403148854961831,1.4,2.1435897435897435,-0.7435897435897436,2.6825396825396823,3.5681818181818183
Sierra Leone,222,0.34684684684684686,0.26126126126126126,0.3918918918918919,0.4588235294117647,0.2773722627737226,0.18145126663804206,1.5135135135135136,1.5675675675675675,-0.05405405405405406,3.116883116883117,2.896551724137931
Guinea-Bissau,192,0.3489583333333333,0.265625,0.3854166666666667,0.4578313253012048,0.26605504587155965,0.19177627942964515,1.3958333333333333,1.484375,-0.08854166666666667,3.1194029850746268,3.054054054054054
Iran,444,0.42342342342342343,0.16891891891891891,0.40765765765765766,0.5208333333333334,0.3492063492063492,0.17162698412698418,1.6689189189189189,1.5247747747747749,0.14414414414414414,3.021276595744681,2.7845303867403315
Costa Rica,1002,0.4620758483033932,0.16666666666666666,0.3712574850299401,0.537261698440208,0.36,0.177261698440208,1.753493013972056,1.4900199600798403,0.2634730538922156,2.83585313174946,2.8198924731182795
Colombia,637,0.3893249607535322,0.17896389324960754,0.4317111459968603,0.4198250728862974,0.35374149659863946,0.06608357628765793,1.6248037676609106,1.5054945054945055,0.11930926216640503,2.9879032258064515,2.418181818181818
Jamaica,501,0.3972055888223553,0.16966067864271456,0.43313373253493015,0.4792626728110599,0.3345070422535211,0.14475563055753876,1.7405189620758483,1.750499001996008,-0.00998003992015968,3.4271356783919598,3.165898617511521
Moldova,172,0.2558139534883721,0.1686046511627907,0.5755813953488372,0.2911392405063291,0.22580645161290322,0.06533278889342589,1.2267441860465116,2.308139534883721,-1.0813953488372092,3.3636363636363638,3.3737373737373737
Ivory Coast,311,0.36977491961414793,0.24437299035369775,0.3858520900321543,0.46616541353383456,0.29775280898876405,0.1684126045450705,1.6141479099678457,1.639871382636656,-0.02572347266881029,2.965217391304348,2.908333333333333
DR Congo,183,0.40437158469945356,0.2185792349726776,0.3770491803278688,0.5652173913043478,0.30701754385964913,0.25819984744469865,1.5191256830601092,1.5081967213114753,0.01092896174863388,2.4594594594594597,2.608695652173913
Equatorial Guinea,231,0.4199134199134199,0.17316017316017315,0.4069264069264069,0.48872180451127817,0.32653061224489793,0.16219119226638024,1.645021645021645,1.658008658008658,-0.012987012987012988,2.6804123711340204,2.797872340425532
Malta,352,0.35511363636363635,0.16761363636363635,0.4772727272727273,0.4010989010989011,0.3058823529411765,0.09521654815772462,1.21875,1.8636363636363635,-0.6448863636363636,2.176,2.9702380952380953
Lebanon,468,0.35683760683760685,0.20726495726495728,0.4358974358974359,0.4107142857142857,0.3073770491803279,0.10333723653395782,1.3226495726495726,1.7457264957264957,-0.4230769230769231,2.6407185628742513,3.1323529411764706
Czech Republic,383,0.4255874673629243,0.17232375979112272,0.402088772845953,0.4536082474226804,0.3968253968253968,0.05678285059728361,1.887728459530026,1.556135770234987,0.33159268929503916,3.3006134969325154,2.668831168831169
