team,total_matches,win_prob,draw_prob,loss_prob,home_win_prob,away_win_prob,home_advantage,avg_goals_scored,avg_goals_conceded,goal_difference,avg_win_margin,avg_loss_margin
Germany,593,0.6222596964586846,0.10792580101180438,0.26981450252951095,0.7370030581039755,0.48120300751879697,0.2558000505851785,2.642495784148398,1.1736930860033727,1.4688026981450253,3.4850948509485096,2.59375
Netherlands,538,0.4944237918215613,0.12825278810408922,0.37732342007434944,0.6821705426356589,0.32142857142857145,0.36074197120708745,2.050185873605948,1.5241635687732342,0.5260223048327137,3.1954887218045114,2.793103448275862
Bhutan,132,0.3787878787878788,0.09848484848484848,0.5227272727272727,0.625,0.14705882352941177,0.4779411764705882,1.8409090909090908,2.2954545454545454,-0.45454545454545453,3.92,3.710144927536232
Maldives,491,0.3604887983706721,0.048879837067209775,0.5906313645621182,0.6751269035532995,0.14965986394557823,0.5254670396077212,1.6354378818737272,2.885947046843177,-1.2505091649694502,3.2994350282485874,4.13103448275862
Nepal,589,0.47198641765704585,0.04923599320882852,0.47877758913412566,0.7731958762886598,0.17785234899328858,0.5953435272953712,2.159592529711375,1.9864176570458405,0.1731748726655348,3.7517985611510793,3.3368794326241136
Bangladesh,304,0.4473684210526316,0.07894736842105263,0.47368421052631576,0.684931506849315,0.22784810126582278,0.45708340558349225,1.9967105263157894,1.9769736842105263,0.019736842105263157,3.661764705882353,3.4166666666666665
India,715,0.5132867132867133,0.06153846153846154,0.4251748251748252,0.7506426735218509,0.23006134969325154,0.5205813238285993,2.3832167832167834,1.9496503496503497,0.43356643356643354,3.7465940054495914,3.5032894736842106
Sri Lanka,279,0.44802867383512546,0.035842293906810034,0.5161290322580645,0.7578125,0.18543046357615894,0.572382036423841,1.960573476702509,2.3189964157706093,-0.35842293906810035,3.488,3.7222222222222223
England,679,0.5375552282768777,0.11045655375552282,0.35198821796759944,0.7295774647887324,0.3271604938271605,0.4024169709615719,2.2268041237113403,1.4698085419734905,0.7569955817378498,3.271232876712329,2.8451882845188283
Finland,655,0.3603053435114504,0.11755725190839694,0.5221374045801527,0.5938566552901023,0.1712707182320442,0.42258593705805814,1.5145038167938931,2.0549618320610685,-0.5404580152671755,2.9788135593220337,3.090643274853801
Russia,712,0.49157303370786515,0.07865168539325842,0.4297752808988764,0.7293447293447294,0.26038781163434904,0.46895691771038034,2.0280898876404496,1.9002808988764044,0.12780898876404495,3.2942857142857145,3.4705882352941178
China PR,1125,0.544,0.09333333333333334,0.3626666666666667,0.7321937321937322,0.23167848699763594,0.5005152451960962,2.336,1.3866666666666667,0.9493333333333334,3.6127450980392157,2.801470588235294
Canada,1140,0.5289473684210526,0.08070175438596491,0.39035087719298245,0.7722772277227723,0.25280898876404495,0.5194682389587273,2.1868421052631577,1.694736842105263,0.4921052631578947,3.2786069651741294,3.1820224719101122
Czech Republic,415,0.4602409638554217,0.11325301204819277,0.42650602409638555,0.6509433962264151,0.26108374384236455,0.3898596523840505,2.1373493975903615,1.8385542168674698,0.2987951807228916,3.5706806282722514,3.152542372881356
Colombia,795,0.5106918238993711,0.08427672955974842,0.4050314465408805,0.7652370203160271,0.1903409090909091,0.5748961112251181,2.2264150943396226,1.8679245283018868,0.3584905660377358,3.480295566502463,3.5031055900621118
North Korea,478,0.5083682008368201,0.09205020920502092,0.399581589958159,0.7707317073170732,0.31135531135531136,0.45937639596176183,2.397489539748954,1.5753138075313808,0.8221757322175732,3.9753086419753085,3.0
Ukraine,425,0.46588235294117647,0.09411764705882353,0.44,0.6732673267326733,0.27802690582959644,0.3952404209030769,1.8752941176470588,1.7976470588235294,0.07764705882352942,2.994949494949495,2.9946524064171123
Pakistan,246,0.4105691056910569,0.06504065040650407,0.524390243902439,0.6810344827586207,0.16923076923076924,0.5118037135278515,1.8658536585365855,2.3089430894308944,-0.44308943089430897,3.5247524752475248,3.604651162790698
Australia,905,0.5359116022099447,0.08508287292817679,0.37900552486187844,0.7565543071161048,0.2183288409703504,0.5382254661457544,2.4607734806629833,1.6265193370165747,0.8342541436464088,3.647422680412371,2.956268221574344
