team,total_matches,win_prob,draw_prob,loss_prob,home_win_prob,away_win_prob,home_advantage,avg_goals_scored,avg_goals_conceded,goal_difference,avg_win_margin,avg_loss_margin
Germany,419,0.6945107398568019,0.13126491646778043,0.17422434367541767,0.7478632478632479,0.6270270270270271,0.12083622083622081,2.9021479713603817,0.7398568019093079,2.162291169451074,3.5051546391752577,1.5616438356164384
Netherlands,333,0.5105105105105106,0.17417417417417416,0.3153153153153153,0.6012269938650306,0.4235294117647059,0.17769758210032477,2.054054054054054,1.12012012012012,0.933933933933934,2.988235294117647,1.8761904761904762
Italy,396,0.5454545454545454,0.16414141414141414,0.2904040404040404,0.6039603960396039,0.4845360824742268,0.11942431356537714,2.058080808080808,1.0934343434343434,0.9646464646464646,2.7314814814814814,1.808695652173913
Denmark,440,0.5363636363636364,0.14545454545454545,0.3181818181818182,0.6076555023923444,0.47186147186147187,0.13579403053087258,2.1113636363636363,1.125,0.9863636363636363,2.9533898305084745,1.8785714285714286
England,384,0.578125,0.16927083333333334,0.2526041666666667,0.6487804878048781,0.4972067039106145,0.15157378389426357,2.3463541666666665,0.9661458333333334,1.3802083333333333,3.144144144144144,1.731958762886598
Mexico,338,0.41420118343195267,0.13313609467455623,0.4526627218934911,0.5562913907284768,0.2994652406417112,0.25682615008676557,1.834319526627219,1.7633136094674555,0.07100591715976332,3.092857142857143,2.673202614379085
Argentina,173,0.3815028901734104,0.18497109826589594,0.43352601156069365,0.5185185185185185,0.2608695652173913,0.2576489533011272,1.4797687861271676,1.8208092485549132,-0.34104046242774566,2.5606060606060606,3.04
France,366,0.6311475409836066,0.16120218579234974,0.20765027322404372,0.7029702970297029,0.5426829268292683,0.1602873702004346,2.2868852459016393,0.8688524590163934,1.4180327868852458,2.857142857142857,1.855263157894737
Scotland,254,0.4763779527559055,0.1062992125984252,0.41732283464566927,0.5040650406504065,0.45038167938931295,0.05368336126109352,1.9448818897637796,1.5275590551181102,0.41732283464566927,2.925619834710744,2.339622641509434
Finland,361,0.3074792243767313,0.18282548476454294,0.5096952908587258,0.40522875816993464,0.23557692307692307,0.16965183509301157,1.2299168975069252,1.7534626038781163,-0.5235457063711911,2.4414414414414414,2.5
Thailand,336,0.5625,0.08333333333333333,0.3541666666666667,0.6705882352941176,0.45180722891566266,0.21878100637845493,2.4970238095238093,1.6994047619047619,0.7976190476190477,3.693121693121693,3.6134453781512605
Hong Kong,145,0.2413793103448276,0.07586206896551724,0.6827586206896552,0.328125,0.1728395061728395,0.1552854938271605,0.9241379310344827,3.689655172413793,-2.7655172413793103,2.8,5.040404040404041
New Zealand,231,0.38095238095238093,0.13852813852813853,0.4805194805194805,0.49038461538461536,0.29133858267716534,0.19904603270745003,2.186147186147186,1.4588744588744589,0.7272727272727273,4.715909090909091,2.225225225225225
Australia,320,0.5,0.140625,0.359375,0.6145251396648045,0.3546099290780142,0.2599152105867903,2.4375,1.334375,1.103125,3.625,1.9739130434782608
Sweden,488,0.6004098360655737,0.17827868852459017,0.22131147540983606,0.6465863453815262,0.5523012552301255,0.09428509015140063,2.247950819672131,0.8627049180327869,1.3852459016393444,2.8737201365187715,1.537037037037037
Taiwan,266,0.47368421052631576,0.09774436090225563,0.42857142857142855,0.572463768115942,0.3671875,0.20527626811594202,2.31203007518797,1.8195488721804511,0.4924812030075188,3.984126984126984,3.254385964912281
Indonesia,137,0.26277372262773724,0.18248175182481752,0.5547445255474452,0.2833333333333333,0.24675324675324675,0.036580086580086574,0.9124087591240876,2.759124087591241,-1.8467153284671534,2.3055555555555554,4.421052631578948
Singapore,158,0.18354430379746836,0.10126582278481013,0.7151898734177216,0.3,0.11224489795918367,0.1877551020408163,0.5253164556962026,3.1772151898734178,-2.651898734177215,1.7241379310344827,4.150442477876106
Norway,475,0.5894736842105263,0.14947368421052631,0.26105263157894737,0.6872427983539094,0.4870689655172414,0.20017383283666806,2.3263157894736843,1.023157894736842,1.303157894736842,3.0142857142857142,1.814516129032258
Northern Ireland,188,0.26595744680851063,0.13297872340425532,0.601063829787234,0.3132530120481928,0.22857142857142856,0.08468158347676422,1.1542553191489362,2.228723404255319,-1.074468085106383,2.64,2.9557522123893807
Switzerland,268,0.3619402985074627,0.17537313432835822,0.4626865671641791,0.4393939393939394,0.2867647058823529,0.15262923351158647,1.6455223880597014,1.7462686567164178,-0.10074626865671642,3.1443298969072164,2.6774193548387095
Wales,208,0.3125,0.21153846153846154,0.47596153846153844,0.32038834951456313,0.3047619047619048,0.01562644475265834,1.2644230769230769,1.6009615384615385,-0.33653846153846156,2.6153846153846154,2.4242424242424243
India,196,0.5408163265306123,0.09183673469387756,0.3673469387755102,0.6306306306306306,0.4235294117647059,0.20710121886592475,2.6377551020408165,1.739795918367347,0.8979591836734694,3.981132075471698,3.4166666666666665
Japan,403,0.5558312655086849,0.12655086848635236,0.3176178660049628,0.6572769953051644,0.4421052631578947,0.21517173214726965,2.5905707196029777,1.196029776674938,1.3945409429280398,3.763392857142857,2.1953125
Haiti,131,0.44274809160305345,0.09923664122137404,0.4580152671755725,0.5094339622641509,0.3974358974358974,0.11199806482825353,2.3969465648854964,1.8244274809160306,0.5725190839694656,4.120689655172414,2.7333333333333334
Iceland,274,0.4306569343065693,0.17153284671532848,0.3978102189781022,0.49572649572649574,0.3821656050955414,0.11356089063095431,1.7737226277372262,1.3576642335766422,0.41605839416058393,2.983050847457627,2.18348623853211
Belgium,248,0.41935483870967744,0.1935483870967742,0.3870967741935484,0.49137931034482757,0.3560606060606061,0.1353187042842215,1.9314516129032258,1.592741935483871,0.3387096774193548,3.326923076923077,2.7291666666666665
Republic of Ireland,229,0.4104803493449782,0.15283842794759825,0.4366812227074236,0.46296296296296297,0.36363636363636365,0.09932659932659932,1.4017467248908297,1.3842794759825328,0.017467248908296942,2.5106382978723403,2.32
Portugal,306,0.30392156862745096,0.1503267973856209,0.545751633986928,0.3014354066985646,0.30927835051546393,-0.007842943816899317,1.173202614379085,1.9444444444444444,-0.7712418300653595,2.4086021505376345,2.754491017964072
Malaysia,170,0.19411764705882353,0.14705882352941177,0.6588235294117647,0.22535211267605634,0.1717171717171717,0.05363494095888463,0.7294117647058823,3.2058823529411766,-2.476470588235294,2.3636363636363638,4.455357142857143
Philippines,239,0.3179916317991632,0.1087866108786611,0.5732217573221757,0.3893805309734513,0.25396825396825395,0.13541227700519737,1.4435146443514644,2.5230125523012554,-1.0794979079497908,3.223684210526316,3.6715328467153285
New Caledonia,34,0.4117647058823529,0.11764705882352941,0.47058823529411764,0.5,0.2,0.3,2.3529411764705883,2.264705882352941,0.08823529411764706,3.7857142857142856,3.125
Hungary,225,0.3288888888888889,0.15555555555555556,0.5155555555555555,0.34285714285714286,0.31666666666666665,0.02619047619047621,1.6666666666666667,2.0,-0.3333333333333333,3.4054054054054053,2.8189655172413794
Spain,285,0.5789473684210527,0.16140350877192983,0.2596491228070175,0.6756756756756757,0.4744525547445255,0.20122312093115013,2.5543859649122806,1.0140350877192983,1.5403508771929824,3.5090909090909093,1.8918918918918919
United States,596,0.7885906040268457,0.13087248322147652,0.08053691275167785,0.8545034642032333,0.6134969325153374,0.24100653168789588,2.969798657718121,0.5788590604026845,2.390939597315436,3.1872340425531913,1.5208333333333333
China PR,487,0.5195071868583162,0.16427104722792607,0.3162217659137577,0.6148867313915858,0.3539325842696629,0.2609541471219229,2.2792607802874745,1.0061601642710472,1.273100616016427,3.5731225296442686,1.844155844155844
Bulgaria,99,0.16161616161616163,0.13131313131313133,0.7070707070707071,0.12,0.20408163265306123,-0.08408163265306123,0.7777777777777778,2.9797979797979797,-2.202020202020202,2.375,3.657142857142857
Czechoslovakia,23,0.43478260869565216,0.30434782608695654,0.2608695652173913,0.5,0.36363636363636365,0.13636363636363635,1.2173913043478262,1.0434782608695652,0.17391304347826086,1.8,2.3333333333333335
Canada,354,0.536723163841808,0.14689265536723164,0.3163841807909605,0.68,0.39664804469273746,0.2833519553072626,2.0112994350282487,1.1497175141242937,0.8615819209039548,2.8421052631578947,2.0982142857142856
Brazil,346,0.6069364161849711,0.13583815028901733,0.25722543352601157,0.7076923076923077,0.4768211920529801,0.2308711156393276,2.661849710982659,1.0144508670520231,1.6473988439306357,3.419047619047619,1.6629213483146068
Poland,200,0.43,0.155,0.415,0.4742268041237113,0.3883495145631068,0.08587728956060453,1.72,1.72,0.0,2.7093023255813953,2.8072289156626504
North Korea,192,0.65625,0.140625,0.203125,0.7340425531914894,0.5816326530612245,0.1524099001302649,3.453125,0.6979166666666666,2.7552083333333335,4.738095238095238,1.7435897435897436
South Korea,328,0.42073170731707316,0.15548780487804878,0.42378048780487804,0.5496688741721855,0.3107344632768362,0.23893441089534928,2.2103658536585367,1.5731707317073171,0.6371951219512195,4.159420289855072,2.6258992805755397
Nigeria,265,0.5849056603773585,0.14339622641509434,0.27169811320754716,0.668918918918919,0.47863247863247865,0.19028644028644032,2.2037735849056603,1.0754716981132075,1.1283018867924528,2.8129032258064517,1.9027777777777777
Ghana,171,0.52046783625731,0.1871345029239766,0.29239766081871343,0.6585365853658537,0.39325842696629215,0.26527815839956154,1.935672514619883,1.2923976608187135,0.6432748538011696,2.5842696629213484,2.4
Martinique,18,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.125,0.3,-0.175,1.2222222222222223,4.388888888888889,-3.1666666666666665,4.0,6.083333333333333
Trinidad and Tobago,130,0.4153846153846154,0.14615384615384616,0.43846153846153846,0.5806451612903226,0.2647058823529412,0.31593927893738144,2.3153846153846156,2.3692307692307693,-0.05384615384615385,4.203703703703703,4.105263157894737
Jamaica,162,0.42592592592592593,0.09876543209876543,0.47530864197530864,0.5645161290322581,0.34,0.2245161290322581,2.1604938271604937,1.9876543209876543,0.1728395061728395,3.927536231884058,3.155844155844156
Chile,169,0.3609467455621302,0.15976331360946747,0.47928994082840237,0.4117647058823529,0.30952380952380953,0.10224089635854339,1.3846153846153846,1.621301775147929,-0.23668639053254437,2.4098360655737703,2.308641975308642
Guinea,59,0.11864406779661017,0.1864406779661017,0.6949152542372882,0.20833333333333334,0.05714285714285714,0.1511904761904762,0.5254237288135594,2.8983050847457625,-2.3728813559322033,1.2857142857142858,3.6341463414634148
Papua New Guinea,94,0.5957446808510638,0.06382978723404255,0.3404255319148936,0.5686274509803921,0.627906976744186,-0.05927952576379392,2.75531914893617,2.5425531914893615,0.2127659574468085,3.6785714285714284,5.8125
Cameroon,147,0.4489795918367347,0.1836734693877551,0.3673469387755102,0.6301369863013698,0.2702702702702703,0.35986671603109954,1.4285714285714286,1.3741496598639455,0.05442176870748299,2.121212121212121,2.4444444444444446
Russia,254,0.5275590551181102,0.12992125984251968,0.3425196850393701,0.5752212389380531,0.48936170212765956,0.08585953681039354,1.9173228346456692,1.4133858267716535,0.5039370078740157,2.582089552238806,2.5057471264367814
Greece,155,0.27741935483870966,0.11612903225806452,0.6064516129032258,0.2987012987012987,0.2564102564102564,0.0422910422910423,1.206451612903226,2.4516129032258065,-1.2451612903225806,2.7906976744186047,3.3297872340425534
Romania,210,0.41904761904761906,0.19523809523809524,0.38571428571428573,0.4953271028037383,0.33980582524271846,0.15552127756101986,1.8761904761904762,1.5714285714285714,0.3047619047619048,3.159090909090909,2.6419753086419755
Yugoslavia,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,3.0
