team,total_matches,win_prob,draw_prob,loss_prob,home_win_prob,away_win_prob,home_advantage,avg_goals_scored,avg_goals_conceded,goal_difference,avg_win_margin,avg_loss_margin
Germany,445,0.6921348314606741,0.1303370786516854,0.17752808988764046,0.7379032258064516,0.6345177664974619,0.10338545930898968,2.892134831460674,0.7797752808988764,2.1123595505617976,3.4675324675324677,1.620253164556962
Netherlands,384,0.4947916666666667,0.17708333333333334,0.328125,0.5736842105263158,0.4175257731958763,0.1561584373304395,1.984375,1.1796875,0.8046875,2.8263157894736843,1.8095238095238095
Italy,464,0.540948275862069,0.16594827586206898,0.29310344827586204,0.5930735930735931,0.4892703862660944,0.10380320680749866,2.0129310344827585,1.1271551724137931,0.8857758620689655,2.597609561752988,1.7720588235294117
Denmark,538,0.5446096654275093,0.13011152416356878,0.3252788104089219,0.5992366412213741,0.4927536231884058,0.10648301803296828,2.0650557620817844,1.1505576208178439,0.9144981412639405,2.74061433447099,1.7771428571428571
England,465,0.5720430107526882,0.15483870967741936,0.2731182795698925,0.6322314049586777,0.5067264573991032,0.12550494755957453,2.2516129032258063,1.0580645161290323,1.1935483870967742,2.906015037593985,1.7165354330708662
Mexico,693,0.4025974025974026,0.11832611832611832,0.4790764790764791,0.4792746113989637,0.30618892508143325,0.17308568631753046,1.619047619047619,1.70995670995671,-0.09090909090909091,2.3584229390681,2.1716867469879517
Argentina,289,0.30103806228373703,0.16608996539792387,0.532871972318339,0.40540540540540543,0.19148936170212766,0.21391604370327777,1.3114186851211074,1.8408304498269896,-0.5294117647058824,2.413793103448276,2.357142857142857
France,389,0.6246786632390745,0.15424164524421594,0.2210796915167095,0.6985645933014354,0.5388888888888889,0.15967570441254653,2.2596401028277633,0.9203084832904884,1.339331619537275,2.794238683127572,1.8372093023255813
Scotland,296,0.46621621621621623,0.11486486486486487,0.4189189189189189,0.48936170212765956,0.44516129032258067,0.04420041180507889,1.8547297297297298,1.510135135135135,0.34459459459459457,2.746376811594203,2.2338709677419355
Finland,431,0.2877030162412993,0.17865429234338748,0.5336426914153132,0.35978835978835977,0.23140495867768596,0.1283834011106738,1.1879350348027842,1.7703016241299303,-0.5823665893271461,2.346774193548387,2.356521739130435
Hong Kong,182,0.22527472527472528,0.09340659340659341,0.6813186813186813,0.2926829268292683,0.17,0.12268292682926826,0.8241758241758241,3.357142857142857,-2.532967032967033,2.5853658536585367,4.57258064516129
Thailand,475,0.5684210526315789,0.1031578947368421,0.32842105263157895,0.6387832699619772,0.4811320754716981,0.1576511944902791,2.3073684210526317,1.471578947368421,0.8357894736842105,3.27037037037037,3.1153846153846154
New Zealand,409,0.43276283618581907,0.13447432762836187,0.43276283618581907,0.47959183673469385,0.38967136150234744,0.08992047523234642,1.9168704156479217,1.4229828850855746,0.4938875305623472,3.135593220338983,1.9943502824858756
Australia,463,0.5075593952483801,0.14254859611231102,0.34989200863930886,0.5769230769230769,0.4187192118226601,0.15820386510041679,2.2699784017278617,1.3822894168466522,0.8876889848812095,3.106382978723404,1.9691358024691359
Sweden,505,0.6039603960396039,0.17425742574257425,0.22178217821782178,0.648854961832061,0.5555555555555556,0.09329940627650546,2.259405940594059,0.8910891089108911,1.3683168316831684,2.8426229508196723,1.5714285714285714
Taiwan,419,0.5178997613365155,0.11933174224343675,0.3627684964200477,0.5794392523364486,0.45365853658536587,0.12578071575108268,2.1121718377088308,1.5727923627684963,0.5393794749403341,3.046082949308756,2.861842105263158
Indonesia,280,0.3107142857142857,0.19642857142857142,0.4928571428571429,0.449438202247191,0.24607329842931938,0.20336490381787162,0.8857142857142857,2.0464285714285713,-1.1607142857142858,1.6781609195402298,3.4130434782608696
Singapore,309,0.1553398058252427,0.1779935275080906,0.6666666666666666,0.264,0.08152173913043478,0.18247826086956523,0.5275080906148867,2.3754045307443366,-1.8478964401294498,1.5,3.121359223300971
Norway,507,0.5641025641025641,0.14792899408284024,0.2879684418145957,0.6628352490421456,0.45934959349593496,0.20348565554621068,2.242603550295858,1.0808678500986193,1.1617357001972386,2.9685314685314683,1.7808219178082192
Northern Ireland,239,0.25523012552301255,0.13389121338912133,0.6108786610878661,0.32142857142857145,0.1968503937007874,0.12457817772778404,1.104602510460251,2.096234309623431,-0.9916317991631799,2.3934426229508197,2.6232876712328768
Wales,285,0.3298245614035088,0.1649122807017544,0.5052631578947369,0.3237410071942446,0.3356164383561644,-0.011875431161919803,1.2596491228070175,1.6771929824561405,-0.41754385964912283,2.223404255319149,2.2777777777777777
