team,total_matches,win_prob,draw_prob,loss_prob,home_win_prob,away_win_prob,home_advantage,avg_goals_scored,avg_goals_conceded,goal_difference,avg_win_margin,avg_loss_margin
Germany,571,0.658493870402802,0.10507880910683012,0.23642732049036777,0.7728706624605678,0.515748031496063,0.25712263096450483,2.691768826619965,1.0718038528896672,1.6199649737302977,3.4122340425531914,2.651851851851852
Netherlands,516,0.48255813953488375,0.1375968992248062,0.3798449612403101,0.6544715447154471,0.32592592592592595,0.32854561878952115,2.0232558139534884,1.558139534883721,0.46511627906976744,3.1004016064257027,2.7142857142857144
Bhutan,126,0.373015873015873,0.10317460317460317,0.5238095238095238,0.6557377049180327,0.1076923076923077,0.5480453972257251,1.7619047619047619,2.7222222222222223,-0.9603174603174603,3.5106382978723403,4.333333333333333
Pakistan,228,0.44298245614035087,0.06140350877192982,0.4956140350877193,0.7641509433962265,0.16393442622950818,0.6002165171667183,1.9385964912280702,2.3333333333333335,-0.39473684210526316,3.297029702970297,3.743362831858407
Bangladesh,289,0.43252595155709345,0.09342560553633218,0.4740484429065744,0.6834532374100719,0.2,0.4834532374100719,1.9792387543252594,2.2318339100346023,-0.25259515570934254,3.488,3.7153284671532845
Afghanistan,265,0.49056603773584906,0.04905660377358491,0.46037735849056605,0.7971014492753623,0.15748031496062992,0.6396211343147324,2.3207547169811322,2.169811320754717,0.1509433962264151,3.8384615384615386,3.762295081967213
Maldives,460,0.3717391304347826,0.04565217391304348,0.5826086956521739,0.7362637362637363,0.13309352517985612,0.6031702110838801,1.7630434782608695,2.8304347826086955,-1.067391304347826,3.6315789473684212,4.149253731343284
Nepal,559,0.4597495527728086,0.0626118067978533,0.4776386404293381,0.7653429602888087,0.1595744680851064,0.6057684922037023,2.1359570661896243,2.0608228980322005,0.07513416815742398,3.7042801556420235,3.4082397003745317
India,668,0.5194610778443114,0.0718562874251497,0.4086826347305389,0.7802197802197802,0.20723684210526316,0.5729829381145171,2.407185628742515,1.8907185628742516,0.5164670658682635,3.7838616714697406,3.5457875457875456
Sri Lanka,262,0.40458015267175573,0.03816793893129771,0.5572519083969466,0.7338709677419355,0.10869565217391304,0.6251753155680224,1.8015267175572518,2.3396946564885495,-0.5381679389312977,3.4716981132075473,3.4863013698630136
New Zealand,788,0.45558375634517767,0.07614213197969544,0.4682741116751269,0.7084398976982097,0.20654911838790932,0.5018907793103004,2.1421319796954315,1.8908629441624365,0.2512690355329949,3.701949860724234,3.065040650406504
Myanmar,723,0.46887966804979253,0.08160442600276625,0.44951590594744123,0.712707182320442,0.22437673130193905,0.4883304510185029,2.136929460580913,1.9764868603042878,0.16044260027662519,3.5191740412979353,3.313846153846154
England,647,0.5378670788253478,0.11128284389489954,0.3508500772797527,0.7076023391812866,0.3475409836065574,0.3600613555747292,2.3338485316846986,1.4420401854714064,0.8918083462132921,3.410919540229885,2.6872246696035242
France,498,0.5823293172690763,0.13052208835341367,0.28714859437751006,0.7279693486590039,0.4219409282700422,0.30602842038896166,2.1586345381526106,1.216867469879518,0.9417670682730924,2.9275862068965517,2.6573426573426575
Australia,856,0.5245327102803738,0.08294392523364486,0.3925233644859813,0.71,0.2640449438202247,0.44595505617977527,2.3796728971962615,1.7172897196261683,0.6623831775700935,3.552338530066815,3.0595238095238093
United States,1377,0.6811909949164852,0.08206245461147423,0.23674655047204066,0.8295218295218295,0.3373493975903614,0.4921724319314681,2.6942628903413217,1.206245461147422,1.4880174291938997,3.2665245202558637,3.1134969325153374
Sweden,655,0.5633587786259542,0.1465648854961832,0.2900763358778626,0.6867469879518072,0.43653250773993807,0.25021448021186915,2.1541984732824426,1.1893129770992366,0.9648854961832061,2.978319783197832,2.457894736842105
Mexico,1346,0.549034175334324,0.05572065378900446,0.3952451708766716,0.763095238095238,0.19367588932806323,0.5694193487671748,2.4323922734026744,1.7421991084695394,0.6901931649331352,3.581867388362652,3.2293233082706765
Romania,355,0.4422535211267606,0.1295774647887324,0.428169014084507,0.6342857142857142,0.25555555555555554,0.3787301587301587,2.0535211267605633,1.791549295774648,0.2619718309859155,3.5286624203821657,3.0328947368421053
Vietnam,841,0.6706302021403091,0.06064209274673008,0.26872770511296074,0.7756714060031595,0.35096153846153844,0.4247098675416211,2.8763376932223546,1.488703923900119,1.3876337693222354,3.632978723404255,3.9026548672566372
