team,total_matches,win_prob,draw_prob,loss_prob,home_win_prob,away_win_prob,home_advantage,avg_goals_scored,avg_goals_conceded,goal_difference,avg_win_margin,avg_loss_margin
Germany,418,0.6961722488038278,0.13157894736842105,0.1722488038277512,0.7478632478632479,0.6304347826086957,0.1174284652545522,2.901913875598086,0.7320574162679426,2.1698564593301435,3.5051546391752577,1.5694444444444444
Netherlands,333,0.5105105105105106,0.17417417417417416,0.3153153153153153,0.6012269938650306,0.4235294117647059,0.17769758210032477,2.048048048048048,1.117117117117117,0.9309309309309309,2.9823529411764707,1.8761904761904762
Italy,396,0.5454545454545454,0.16414141414141414,0.2904040404040404,0.6089108910891089,0.4793814432989691,0.1295294477901398,2.0707070707070705,1.1313131313131313,0.9393939393939394,2.7546296296296298,1.9391304347826086
Denmark,440,0.5340909090909091,0.1409090909090909,0.325,0.6124401913875598,0.46320346320346323,0.14923672818409656,2.0954545454545452,1.1363636363636365,0.9590909090909091,2.974468085106383,1.937062937062937
England,379,0.58311345646438,0.17150395778364116,0.24538258575197888,0.6616915422885572,0.4943820224719101,0.1673095198166471,2.3588390501319263,0.9472295514511874,1.4116094986807388,3.158371040723982,1.7526881720430108
Mexico,315,0.4222222222222222,0.11746031746031746,0.4603174603174603,0.6115107913669064,0.2727272727272727,0.33878351863963374,1.8666666666666667,1.8412698412698412,0.025396825396825397,3.225563909774436,2.9034482758620688
France,365,0.6301369863013698,0.16164383561643836,0.20821917808219179,0.7029702970297029,0.5398773006134969,0.163092996416206,2.3013698630136985,0.863013698630137,1.4383561643835616,2.8956521739130436,1.855263157894737
Argentina,162,0.3765432098765432,0.17901234567901234,0.4444444444444444,0.5526315789473685,0.22093023255813954,0.33170134638922893,1.5802469135802468,1.9012345679012346,-0.32098765432098764,2.9836065573770494,3.25
Scotland,250,0.468,0.108,0.424,0.5,0.4375,0.0625,1.952,1.544,0.408,2.9914529914529915,2.339622641509434
Finland,350,0.31142857142857144,0.18571428571428572,0.5028571428571429,0.41333333333333333,0.235,0.17833333333333334,1.2685714285714285,1.7542857142857142,-0.4857142857142857,2.669724770642202,2.6193181818181817
Thailand,303,0.5214521452145214,0.0858085808580858,0.3927392739273927,0.6621621621621622,0.3870967741935484,0.2750653879686138,2.4917491749174916,1.8745874587458746,0.6171617161716172,4.050632911392405,3.80672268907563
Hong Kong,145,0.2413793103448276,0.07586206896551724,0.6827586206896552,0.328125,0.1728395061728395,0.1552854938271605,0.9241379310344827,3.689655172413793,-2.7655172413793103,2.8,5.040404040404041
New Zealand,222,0.3918918918918919,0.13963963963963963,0.46846846846846846,0.49,0.3114754098360656,0.1785245901639344,2.2432432432432434,1.427927927927928,0.8153153153153153,4.781609195402299,2.2596153846153846
Australia,314,0.5127388535031847,0.1464968152866242,0.34076433121019106,0.6271186440677966,0.36496350364963503,0.26215514041816157,2.477707006369427,1.302547770700637,1.1751592356687899,3.639751552795031,2.02803738317757
Sweden,488,0.6024590163934426,0.1762295081967213,0.22131147540983606,0.6546184738955824,0.5481171548117155,0.10650131908386684,2.2602459016393444,0.8913934426229508,1.3688524590163935,2.8979591836734695,1.7037037037037037
Taiwan,245,0.46938775510204084,0.08571428571428572,0.4448979591836735,0.5859375,0.3418803418803419,0.2440571581196581,2.3387755102040817,1.889795918367347,0.4489795918367347,4.304347826086956,3.532110091743119
Indonesia,108,0.25,0.1388888888888889,0.6111111111111112,0.30612244897959184,0.2033898305084746,0.10273261847111725,0.9907407407407407,3.435185185185185,-2.4444444444444446,2.3703703703703702,4.96969696969697
Singapore,130,0.25384615384615383,0.05384615384615385,0.6923076923076923,0.48936170212765956,0.12048192771084337,0.3688797744168162,0.9692307692307692,3.6,-2.6307692307692307,2.787878787878788,4.822222222222222
Norway,475,0.5915789473684211,0.14736842105263157,0.26105263157894737,0.6995884773662552,0.47844827586206895,0.22114020150418623,2.3642105263157895,1.0021052631578948,1.3621052631578947,3.1032028469750887,1.814516129032258
Northern Ireland,177,0.2542372881355932,0.13559322033898305,0.6101694915254238,0.31645569620253167,0.20408163265306123,0.11237406354947044,1.1412429378531073,2.2711864406779663,-1.1299435028248588,2.7555555555555555,3.0
Switzerland,266,0.3609022556390977,0.17669172932330826,0.462406015037594,0.44274809160305345,0.2814814814814815,0.16126661012157195,1.650375939849624,1.7518796992481203,-0.10150375939849623,3.1666666666666665,2.6910569105691056
Wales,203,0.31527093596059114,0.21674876847290642,0.46798029556650245,0.32653061224489793,0.3047619047619048,0.021768707482993144,1.2807881773399015,1.6009852216748768,-0.32019704433497537,2.640625,2.463157894736842
India,159,0.49056603773584906,0.0880503144654088,0.42138364779874216,0.6153846153846154,0.3235294117647059,0.2918552036199095,2.7232704402515724,1.8742138364779874,0.8490566037735849,4.756410256410256,3.5223880597014925
Japan,402,0.5422885572139303,0.12686567164179105,0.3308457711442786,0.6415094339622641,0.43157894736842106,0.20993048659384306,2.5497512437810945,1.2412935323383085,1.308457711442786,3.834862385321101,2.330827067669173
Haiti,116,0.46551724137931033,0.0603448275862069,0.47413793103448276,0.5652173913043478,0.4,0.16521739130434776,2.4827586206896552,1.9051724137931034,0.5775862068965517,4.407407407407407,3.109090909090909
Iceland,271,0.44280442804428044,0.17343173431734318,0.3837638376383764,0.5217391304347826,0.38461538461538464,0.13712374581939796,1.8339483394833949,1.3321033210332103,0.5018450184501845,3.058333333333333,2.2211538461538463
Belgium,245,0.4163265306122449,0.19183673469387755,0.39183673469387753,0.49122807017543857,0.3511450381679389,0.14008303200749966,1.9428571428571428,1.6081632653061224,0.3346938775510204,3.372549019607843,2.7291666666666665
Republic of Ireland,227,0.40969162995594716,0.15418502202643172,0.43612334801762115,0.45794392523364486,0.36666666666666664,0.09127725856697821,1.4008810572687225,1.3876651982378854,0.013215859030837005,2.5161290322580645,2.3333333333333335
Portugal,304,0.3059210526315789,0.14473684210526316,0.5493421052631579,0.3076923076923077,0.3020833333333333,0.0056089743589743946,1.2138157894736843,1.9835526315789473,-0.7697368421052632,2.4946236559139785,2.7904191616766467
Malaysia,145,0.2482758620689655,0.10344827586206896,0.6482758620689655,0.35,0.17647058823529413,0.17352941176470585,1.013793103448276,3.496551724137931,-2.4827586206896552,2.9722222222222223,4.968085106382978
Philippines,202,0.3415841584158416,0.08415841584158416,0.5742574257425742,0.5119047619047619,0.22033898305084745,0.29156577885391444,1.5495049504950495,2.8118811881188117,-1.2623762376237624,3.347826086956522,4.189655172413793
New Caledonia,34,0.4117647058823529,0.11764705882352941,0.47058823529411764,0.5,0.2,0.3,2.3529411764705883,2.264705882352941,0.08823529411764706,3.7857142857142856,3.125
