team,total_matches,win_prob,draw_prob,loss_prob,home_win_prob,away_win_prob,home_advantage,avg_goals_scored,avg_goals_conceded,goal_difference,avg_win_margin,avg_loss_margin
Germany,593,0.6644182124789207,0.12984822934232715,0.2057335581787521,0.7064220183486238,0.6127819548872181,0.09364006346140574,2.7200674536256324,0.984822934232715,1.7352445193929174,3.0862944162436547,1.5327868852459017
Netherlands,538,0.4739776951672863,0.18773234200743494,0.3382899628252788,0.5465116279069767,0.40714285714285714,0.13936877076411958,1.920074349442379,1.304832713754647,0.6152416356877324,2.615686274509804,1.8461538461538463
Bhutan,132,0.2803030303030303,0.13636363636363635,0.5833333333333334,0.296875,0.2647058823529412,0.03216911764705882,0.8787878787878788,2.0833333333333335,-1.2045454545454546,1.945945945945946,3.0
Maldives,491,0.09979633401221996,0.14052953156822812,0.7596741344195519,0.10152284263959391,0.09863945578231292,0.002883386857280984,0.384928716904277,2.344195519348269,-1.9592668024439919,1.2653061224489797,2.745308310991957
Nepal,589,0.5585738539898133,0.13412563667232597,0.3073005093378608,0.6254295532646048,0.49328859060402686,0.13214096266057795,1.9490662139219015,1.1680814940577249,0.7809847198641766,2.4711246200607904,1.9502762430939227
Bangladesh,304,0.5131578947368421,0.14802631578947367,0.33881578947368424,0.5753424657534246,0.45569620253164556,0.11964626322177907,1.6151315789473684,1.3125,0.3026315789473684,2.2051282051282053,2.4466019417475726
India,715,0.5958041958041959,0.13426573426573427,0.2699300699300699,0.6195372750642674,0.5674846625766872,0.0520526124875802,2.1888111888111887,1.2363636363636363,0.9524475524475524,2.5868544600938965,2.1813471502590676
Sri Lanka,279,0.26523297491039427,0.1863799283154122,0.5483870967741935,0.28125,0.25165562913907286,0.029594370860927144,0.7956989247311828,1.6451612903225807,-0.8494623655913979,1.7027027027027026,2.372549019607843
England,679,0.540500736377025,0.1487481590574374,0.31075110456553756,0.6169014084507042,0.4567901234567901,0.16011128499391408,2.1281296023564065,1.2430044182621502,0.8851251840942562,2.6130790190735693,1.6966824644549763
Finland,655,0.2564885496183206,0.166412213740458,0.5770992366412214,0.31399317406143346,0.20994475138121546,0.104048422680218,1.1526717557251909,1.865648854961832,-0.7129770992366412,2.119047619047619,2.177248677248677
Russia,712,0.4789325842696629,0.13342696629213482,0.38764044943820225,0.5356125356125356,0.42382271468144045,0.11178982093109519,1.6867977528089888,1.4311797752808988,0.2556179775280899,2.1114369501466275,1.9492753623188406
China PR,1125,0.5271111111111111,0.1608888888888889,0.312,0.5712250712250713,0.45390070921985815,0.11732436200521312,2.071111111111111,1.2186666666666666,0.8524444444444444,2.6711635750421587,1.7806267806267806
Canada,1140,0.5087719298245614,0.15087719298245614,0.34035087719298246,0.5610561056105611,0.449438202247191,0.11161790336337007,1.8929824561403508,1.4140350877192982,0.4789473684210526,2.1913793103448276,1.8685567010309279
Czech Republic,415,0.44819277108433736,0.14698795180722893,0.40481927710843374,0.47641509433962265,0.4187192118226601,0.05769588251696256,1.819277108433735,1.455421686746988,0.363855421686747,2.575268817204301,1.9523809523809523
Colombia,795,0.32955974842767294,0.16729559748427672,0.5031446540880503,0.345372460496614,0.3096590909090909,0.035713369587523136,1.3383647798742138,1.6226415094339623,-0.2842767295597484,1.8091603053435115,1.75
North Korea,478,0.7071129707112971,0.11297071129707113,0.1799163179916318,0.7414634146341463,0.6813186813186813,0.06014473331546499,3.00836820083682,0.9937238493723849,2.014644351464435,3.2781065088757395,1.686046511627907
Ukraine,425,0.46352941176470586,0.16705882352941176,0.36941176470588233,0.49504950495049505,0.4349775784753363,0.06007192647515874,1.6611764705882353,1.4870588235294118,0.17411764705882352,2.065989847715736,2.121019108280255
Pakistan,246,0.35772357723577236,0.17479674796747968,0.46747967479674796,0.4224137931034483,0.3,0.1224137931034483,1.048780487804878,1.4715447154471544,-0.42276422764227645,1.7727272727272727,2.260869565217391
Australia,905,0.538121546961326,0.14033149171270717,0.32154696132596683,0.599250936329588,0.4501347708894879,0.14911616544010015,2.143646408839779,1.349171270718232,0.7944751381215469,2.57700205338809,1.8419243986254294
Italy,677,0.5066469719350074,0.14918759231905465,0.34416543574593794,0.5472779369627507,0.4634146341463415,0.08386330281640925,1.9364844903988183,1.329394387001477,0.6070901033973413,2.3965014577259476,1.7639484978540771
Vietnam,870,0.6218390804597701,0.10114942528735632,0.2770114942528736,0.6487730061349694,0.5412844036697247,0.10748860246524461,2.2666666666666666,1.2126436781609196,1.054022988505747,2.687615526802218,2.228215767634855
Romania,373,0.4262734584450402,0.19302949061662197,0.3806970509383378,0.44808743169398907,0.4052631578947368,0.042824273799252244,1.7613941018766757,1.5335120643431635,0.22788203753351208,2.5345911949685536,2.23943661971831
