team,total_matches,win_prob,draw_prob,loss_prob,home_win_prob,away_win_prob,home_advantage,avg_goals_scored,avg_goals_conceded,goal_difference,avg_win_margin,avg_loss_margin
Germany,419,0.6968973747016707,0.13126491646778043,0.1718377088305489,0.7478632478632479,0.6324324324324324,0.11543081543081546,2.899761336515513,0.7303102625298329,2.1694510739856803,3.5,1.5694444444444444
Netherlands,333,0.5105105105105106,0.17417417417417416,0.3153153153153153,0.6012269938650306,0.4235294117647059,0.17769758210032477,2.057057057057057,1.1231231231231231,0.933933933933934,2.988235294117647,1.8761904761904762
Italy,396,0.547979797979798,0.16666666666666666,0.28535353535353536,0.6089108910891089,0.4845360824742268,0.12437480861488209,2.0555555555555554,1.0909090909090908,0.9646464646464646,2.7096774193548385,1.823008849557522
Denmark,440,0.5340909090909091,0.14772727272727273,0.3181818181818182,0.6076555023923444,0.4675324675324675,0.14012303485987693,2.088636363636364,1.1113636363636363,0.9772727272727273,2.970212765957447,1.9142857142857144
England,384,0.5755208333333334,0.16927083333333334,0.2552083333333333,0.6439024390243903,0.4972067039106145,0.14669573511377576,2.3463541666666665,0.9739583333333334,1.3723958333333333,3.1538461538461537,1.7346938775510203
Mexico,338,0.4378698224852071,0.11834319526627218,0.4437869822485207,0.5894039735099338,0.3155080213903743,0.27389595211955947,1.9112426035502958,1.7958579881656804,0.11538461538461539,3.1554054054054053,2.8533333333333335
Argentina,173,0.3872832369942196,0.1676300578034682,0.44508670520231214,0.5555555555555556,0.2391304347826087,0.3164251207729469,1.5086705202312138,1.953757225433526,-0.44508670520231214,2.626865671641791,3.2857142857142856
France,366,0.6256830601092896,0.16393442622950818,0.2103825136612022,0.698019801980198,0.5365853658536586,0.1614344361265394,2.2704918032786887,0.8661202185792349,1.4043715846994536,2.8646288209606987,1.844155844155844
Scotland,254,0.4645669291338583,0.1062992125984252,0.42913385826771655,0.4959349593495935,0.4351145038167939,0.06082045553279958,1.9488188976377954,1.562992125984252,0.3858267716535433,2.983050847457627,2.330275229357798
Finland,361,0.3047091412742382,0.18559556786703602,0.5096952908587258,0.38562091503267976,0.24519230769230768,0.14042860734037207,1.2409972299168974,1.7506925207756232,-0.5096952908587258,2.518181818181818,2.505434782608696
Thailand,336,0.5148809523809523,0.09226190476190477,0.39285714285714285,0.6294117647058823,0.39759036144578314,0.2318214032600992,2.3839285714285716,1.7589285714285714,0.625,3.861271676300578,3.4696969696969697
Hong Kong,145,0.2413793103448276,0.07586206896551724,0.6827586206896552,0.328125,0.1728395061728395,0.1552854938271605,0.9241379310344827,3.689655172413793,-2.7655172413793103,2.8,5.040404040404041
New Zealand,231,0.38095238095238093,0.14285714285714285,0.47619047619047616,0.4807692307692308,0.2992125984251969,0.1815566323440339,2.1991341991341993,1.432900432900433,0.7662337662337663,4.795454545454546,2.227272727272727
Australia,320,0.50625,0.15,0.34375,0.6089385474860335,0.375886524822695,0.23305202266333847,2.43125,1.31875,1.1125,3.574074074074074,2.0272727272727273
Sweden,488,0.6004098360655737,0.17827868852459017,0.22131147540983606,0.6465863453815262,0.5523012552301255,0.09428509015140063,2.2397540983606556,0.860655737704918,1.3790983606557377,2.8805460750853245,1.5833333333333333
Taiwan,266,0.49624060150375937,0.08646616541353383,0.41729323308270677,0.5942028985507246,0.390625,0.2035778985507246,2.293233082706767,1.7669172932330828,0.5263157894736842,3.8863636363636362,3.3603603603603602
Indonesia,137,0.2846715328467153,0.1897810218978102,0.5255474452554745,0.3333333333333333,0.24675324675324675,0.08658008658008656,1.2408759124087592,2.9562043795620436,-1.7153284671532847,2.6153846153846154,4.680555555555555
Singapore,158,0.22151898734177214,0.10759493670886076,0.6708860759493671,0.3333333333333333,0.15306122448979592,0.1802721088435374,0.8481012658227848,3.329113924050633,-2.481012658227848,2.257142857142857,4.443396226415095
