team,total_matches,win_prob,draw_prob,loss_prob,home_win_prob,away_win_prob,home_advantage,avg_goals_scored,avg_goals_conceded,goal_difference,avg_win_margin,avg_loss_margin
Germany,499,0.6492985971943888,0.12625250501002003,0.22444889779559118,0.7153024911032029,0.5642201834862385,0.1510823076169644,2.7014028056112225,0.905811623246493,1.7955911823647295,3.4598765432098766,2.0089285714285716
Netherlands,442,0.5067873303167421,0.1583710407239819,0.334841628959276,0.6318181818181818,0.38288288288288286,0.24893529893529898,2.074660633484163,1.2828054298642535,0.7918552036199095,2.9776785714285716,2.141891891891892
Italy,551,0.5136116152450091,0.16515426497277677,0.32123411978221417,0.6007194244604317,0.4249084249084249,0.1758109995520068,2.045372050816697,1.3321234119782215,0.7132486388384754,2.685512367491166,2.073446327683616
Denmark,665,0.5398496240601504,0.11578947368421053,0.3443609022556391,0.6345029239766082,0.43962848297213625,0.194874441004472,2.1097744360902255,1.3203007518796992,0.7894736842105263,2.863509749303621,2.1965065502183405
England,544,0.5459558823529411,0.13970588235294118,0.31433823529411764,0.65625,0.421875,0.234375,2.2058823529411766,1.255514705882353,0.9503676470588235,2.942760942760943,2.087719298245614
Mexico,973,0.45837615621788286,0.12332990750256938,0.4182939362795478,0.5916230366492147,0.2675,0.32412303664921466,1.974306269270298,1.750256937307297,0.22404933196300103,2.8408071748878925,2.5773955773955772
Argentina,386,0.38341968911917096,0.14507772020725387,0.47150259067357514,0.5482233502538071,0.21164021164021163,0.33658313861359546,1.8005181347150259,1.805699481865285,-0.0051813471502590676,3.1216216216216215,2.5494505494505493
France,439,0.5990888382687927,0.1548974943052392,0.2460136674259681,0.6982758620689655,0.48792270531400966,0.21035315675495586,2.173120728929385,1.020501138952164,1.152619589977221,2.7718631178707223,2.064814814814815
Scotland,332,0.4759036144578313,0.09939759036144578,0.4246987951807229,0.5424836601307189,0.41899441340782123,0.12348924672289768,2.0572289156626504,1.6686746987951808,0.3885542168674699,2.962025316455696,2.404255319148936
Finland,499,0.3286573146292585,0.1683366733466934,0.503006012024048,0.45535714285714285,0.22545454545454546,0.2299025974025974,1.3306613226452906,1.8016032064128256,-0.4709418837675351,2.5365853658536586,2.593625498007968
Thailand,634,0.501577287066246,0.11987381703470032,0.3785488958990536,0.6,0.36363636363636365,0.23636363636363633,2.271293375394322,1.7996845425867507,0.471608832807571,3.289308176100629,3.1125
Hong Kong,251,0.2948207171314741,0.08764940239043825,0.6175298804780877,0.42718446601941745,0.20270270270270271,0.22448176331671474,1.2788844621513944,2.99203187250996,-1.7131474103585658,2.810810810810811,4.116129032258065
New Zealand,593,0.4468802698145025,0.12310286677908938,0.4300168634064081,0.6028368794326241,0.3054662379421222,0.2973706414905019,2.06070826306914,1.699831365935919,0.3608768971332209,3.2150943396226417,2.5019607843137255
Australia,629,0.5023847376788553,0.13672496025437203,0.36089030206677264,0.6323119777158774,0.3296296296296296,0.30268234808624783,2.1939586645469,1.5310015898251192,0.6629570747217806,3.0126582278481013,2.356828193832599
Sweden,543,0.5966850828729282,0.1731123388581952,0.2302025782688766,0.6443661971830986,0.5444015444015444,0.0999646527815542,2.2744014732965008,0.9447513812154696,1.3296500920810312,2.8703703703703702,1.664
Taiwan,614,0.4739413680781759,0.11726384364820847,0.40879478827361565,0.6194968553459119,0.31756756756756754,0.3019292877783444,2.099348534201954,1.762214983713355,0.33713355048859933,3.261168384879725,2.956175298804781
Indonesia,426,0.3145539906103286,0.176056338028169,0.5093896713615024,0.518796992481203,0.22184300341296928,0.2969539890682338,1.5187793427230047,2.4413145539906105,-0.9225352112676056,2.5522388059701493,3.3870967741935485
Singapore,430,0.3488372093023256,0.14418604651162792,0.5069767441860465,0.5674157303370787,0.19444444444444445,0.3729712858926343,1.5093023255813953,2.437209302325581,-0.9279069767441861,2.56,3.591743119266055
Norway,586,0.5580204778156996,0.14846416382252559,0.2935153583617747,0.6784565916398714,0.4218181818181818,0.25663840982168956,2.257679180887372,1.1672354948805461,1.0904436860068258,2.981651376146789,1.9534883720930232
Northern Ireland,283,0.2756183745583039,0.13780918727915195,0.5865724381625441,0.3671875,0.2,0.1671875,1.325088339222615,2.2614840989399294,-0.9363957597173145,2.8333333333333335,2.927710843373494
Wales,341,0.36950146627565983,0.17008797653958943,0.4604105571847507,0.46060606060606063,0.2840909090909091,0.1765151515151515,1.7126099706744868,1.780058651026393,-0.06744868035190615,2.9444444444444446,2.5095541401273884
Switzerland,285,0.3684210526315789,0.16842105263157894,0.4631578947368421,0.45255474452554745,0.2905405405405405,0.16201420398500693,1.6526315789473685,1.7543859649122806,-0.10175438596491228,3.0476190476190474,2.643939393939394
India,515,0.47184466019417476,0.11067961165048544,0.4174757281553398,0.6338028169014085,0.2727272727272727,0.3610755441741358,2.1766990291262136,1.9281553398058253,0.24854368932038834,3.3045267489711936,3.13953488372093
Maldives,344,0.34011627906976744,0.125,0.5348837209302325,0.5109489051094891,0.22705314009661837,0.2838957650128707,1.447674418604651,2.494186046511628,-1.0465116279069768,2.6666666666666665,3.652173913043478
Afghanistan,206,0.38349514563106796,0.15048543689320387,0.46601941747572817,0.5283018867924528,0.23,0.29830188679245284,1.796116504854369,2.1893203883495147,-0.3932038834951456,2.6962025316455698,3.0625
Sri Lanka,209,0.4019138755980861,0.11961722488038277,0.4784688995215311,0.5833333333333334,0.24778761061946902,0.33554572271386435,1.6507177033492824,2.0430622009569377,-0.3923444976076555,2.5,2.92
Bhutan,103,0.27184466019417475,0.14563106796116504,0.5825242718446602,0.3673469387755102,0.18518518518518517,0.18216175359032505,1.5436893203883495,2.563106796116505,-1.0194174757281553,3.392857142857143,3.3333333333333335
Vietnam,658,0.5531914893617021,0.12158054711246201,0.3252279635258359,0.6375266524520256,0.3439153439153439,0.29361130853668166,2.346504559270517,1.4574468085106382,0.8890577507598785,3.2554945054945055,2.803738317757009
Myanmar,562,0.4804270462633452,0.14590747330960854,0.3736654804270463,0.6153846153846154,0.34057971014492755,0.27480490523968787,2.204626334519573,1.7313167259786477,0.47330960854092524,3.0407407407407407,2.642857142857143
Nigeria,760,0.5789473684210527,0.11710526315789474,0.30394736842105263,0.6945525291828794,0.33739837398373984,0.3571541551991395,2.2960526315789473,1.388157894736842,0.9078947368421053,2.793181818181818,2.3333333333333335
Bangladesh,236,0.4364406779661017,0.1271186440677966,0.4364406779661017,0.5892857142857143,0.29838709677419356,0.29089861751152074,1.805084745762712,2.042372881355932,-0.23728813559322035,2.5533980582524274,3.0970873786407767
China PR,848,0.5117924528301887,0.13679245283018868,0.35141509433962265,0.6162570888468809,0.3385579937304075,0.2776990951164734,2.1827830188679247,1.3561320754716981,0.8266509433962265,3.1313364055299537,2.208053691275168
Canada,753,0.46082337317397076,0.13678618857901725,0.40239043824701193,0.6118251928020566,0.29945054945054944,0.31237464335150716,1.8950863213811422,1.5564409030544488,0.3386454183266932,2.7752161383285303,2.3366336633663365
Czech Republic,343,0.4314868804664723,0.13702623906705538,0.4314868804664723,0.5340909090909091,0.32335329341317365,0.2107376156777354,1.9795918367346939,1.760932944606414,0.21865889212827988,2.972972972972973,2.4662162162162162
North Korea,375,0.536,0.12266666666666666,0.3413333333333333,0.6547619047619048,0.4396135265700483,0.21514837819185645,2.6133333333333333,1.384,1.2293333333333334,3.8606965174129355,2.4609375
Colombia,504,0.4603174603174603,0.13293650793650794,0.40674603174603174,0.6525096525096525,0.2571428571428571,0.3953667953667954,1.9841269841269842,1.7043650793650793,0.27976190476190477,2.8060344827586206,2.4878048780487805
Mali,573,0.4973821989528796,0.13787085514834205,0.3647469458987784,0.5862884160756501,0.24666666666666667,0.3396217494089834,2.1902268760907506,1.5532286212914486,0.6369982547993019,3.007017543859649,2.354066985645933
United States,1039,0.7035611164581328,0.11645813282001925,0.17998075072184794,0.8054421768707483,0.45723684210526316,0.3482053347654851,2.63618864292589,0.9740134744947064,1.6621751684311838,2.9685362517099865,2.3689839572192515
Ukraine,338,0.45857988165680474,0.12721893491124261,0.41420118343195267,0.5975609756097561,0.3275862068965517,0.26997476871320436,1.7810650887573964,1.8106508875739644,-0.029585798816568046,2.541935483870968,2.8857142857142857
Gambia,252,0.4722222222222222,0.1111111111111111,0.4166666666666667,0.60625,0.2391304347826087,0.36711956521739125,2.0277777777777777,1.8928571428571428,0.1349206349206349,2.80672268907563,2.857142857142857
Cape Verde,171,0.4152046783625731,0.1695906432748538,0.4152046783625731,0.5813953488372093,0.24705882352941178,0.33433652530779756,1.8596491228070176,1.6198830409356726,0.23976608187134502,2.943661971830986,2.3661971830985915
Senegal,494,0.5121457489878543,0.1437246963562753,0.3441295546558704,0.6182965299684543,0.3220338983050847,0.2962626316633696,2.1315789473684212,1.5708502024291497,0.5607287449392713,2.6798418972332017,2.3588235294117648
Guinea,167,0.2874251497005988,0.12574850299401197,0.5868263473053892,0.5178571428571429,0.17117117117117117,0.3466859716859717,1.407185628742515,2.4790419161676644,-1.0718562874251496,2.6041666666666665,3.1020408163265305
Sierra Leone,190,0.3263157894736842,0.17894736842105263,0.49473684210526314,0.5217391304347826,0.21487603305785125,0.30686309737693135,1.7052631578947368,2.1210526315789475,-0.41578947368421054,2.5806451612903225,2.5425531914893615
Guinea-Bissau,164,0.3902439024390244,0.12804878048780488,0.4817073170731707,0.6266666666666667,0.19101123595505617,0.4356554307116105,1.5548780487804879,2.1036585365853657,-0.5487804878048781,2.203125,2.9240506329113924
Iran,371,0.40970350404312667,0.14824797843665768,0.4420485175202156,0.5822784810126582,0.28169014084507044,0.3005883401675878,1.8975741239892183,1.8787061994609164,0.018867924528301886,2.9539473684210527,2.6951219512195124
Costa Rica,811,0.47348951911220716,0.11467324290998766,0.4118372379778052,0.6136865342163356,0.29608938547486036,0.3175971487414752,2.053020961775586,1.7657213316892726,0.2872996300863132,2.90625,2.643712574850299
South Korea,618,0.43527508090614886,0.15048543689320387,0.41423948220064727,0.559748427672956,0.30333333333333334,0.2564150943396226,2.0825242718446604,1.63915857605178,0.44336569579288027,3.423791821561338,2.52734375
Moldova,158,0.24050632911392406,0.13291139240506328,0.6265822784810127,0.3698630136986301,0.12941176470588237,0.24045124899274775,1.2848101265822784,2.911392405063291,-1.6265822784810127,2.473684210526316,3.5454545454545454
Ghana,494,0.46153846153846156,0.145748987854251,0.39271255060728744,0.5939849624060151,0.30701754385964913,0.2869674185463659,1.95748987854251,1.8360323886639676,0.1214574898785425,2.6315789473684212,2.783505154639175
Spain,351,0.5413105413105413,0.15384615384615385,0.30484330484330485,0.6536312849162011,0.42441860465116277,0.22921268026503838,2.4415954415954415,1.227920227920228,1.2136752136752136,3.473684210526316,2.1869158878504673
Ivory Coast,274,0.36496350364963503,0.19343065693430658,0.4416058394160584,0.5423728813559322,0.23076923076923078,0.3116036505867014,1.7116788321167884,1.8759124087591241,-0.16423357664233576,2.67,2.5785123966942147
Equatorial Guinea,204,0.4264705882352941,0.12254901960784313,0.45098039215686275,0.5565217391304348,0.25842696629213485,0.29809477283829994,1.7598039215686274,1.8676470588235294,-0.10784313725490197,2.4942528735632186,2.597826086956522
Chad,116,0.45689655172413796,0.11206896551724138,0.43103448275862066,0.6271186440677966,0.2807017543859649,0.3464168896818317,1.7844827586206897,1.6379310344827587,0.14655172413793102,2.6226415094339623,2.44
Burkina Faso,141,0.36879432624113473,0.18439716312056736,0.44680851063829785,0.5531914893617021,0.2765957446808511,0.2765957446808511,2.0425531914893615,2.1773049645390072,-0.1347517730496454,2.8846153846153846,2.6825396825396823
Jordan,503,0.44731610337972166,0.15705765407554673,0.3956262425447316,0.5939849624060151,0.28270042194092826,0.3112845404650868,2.0596421471172963,1.8349900596421471,0.22465208747514911,3.022222222222222,2.849246231155779
Bahrain,153,0.3660130718954248,0.19607843137254902,0.43790849673202614,0.5232558139534884,0.16417910447761194,0.35907670947587644,1.7254901960784315,2.019607843137255,-0.29411764705882354,2.6607142857142856,2.8955223880597014
Morocco,354,0.4463276836158192,0.1497175141242938,0.403954802259887,0.6041666666666666,0.25925925925925924,0.3449074074074074,1.8305084745762712,1.8615819209039548,-0.031073446327683617,2.4177215189873418,2.7482517482517483
Syria,178,0.3651685393258427,0.10674157303370786,0.5280898876404494,0.5487804878048781,0.20833333333333334,0.3404471544715447,1.6404494382022472,2.3764044943820224,-0.7359550561797753,2.6153846153846154,3.202127659574468
Jamaica,395,0.43291139240506327,0.13164556962025317,0.43544303797468353,0.6432748538011696,0.27232142857142855,0.370953425229741,2.050632911392405,1.9974683544303797,0.053164556962025315,3.216374269005848,3.0755813953488373
DR Congo,162,0.36419753086419754,0.1728395061728395,0.46296296296296297,0.625,0.22641509433962265,0.39858490566037735,1.6604938271604939,1.9259259259259258,-0.2654320987654321,2.3559322033898304,2.4266666666666667
Belarus,276,0.42028985507246375,0.12681159420289856,0.4528985507246377,0.5144927536231884,0.32608695652173914,0.18840579710144922,1.6992753623188406,1.9166666666666667,-0.21739130434782608,2.6551724137931036,2.944
Central African Republic,113,0.4247787610619469,0.12389380530973451,0.45132743362831856,0.6909090909090909,0.1724137931034483,0.5184952978056426,1.8849557522123894,1.8141592920353982,0.07079646017699115,2.7291666666666665,2.411764705882353
Nepal,439,0.44419134396355353,0.12072892938496584,0.43507972665148065,0.5972850678733032,0.2889908256880734,0.30829424218522977,2.0159453302961277,1.7630979498861048,0.2528473804100228,3.066666666666667,2.549738219895288
Palestine,337,0.3620178041543027,0.142433234421365,0.49554896142433236,0.515527950310559,0.2215909090909091,0.2939370412196499,1.7566765578635015,2.2462908011869436,-0.4896142433234421,2.80327868852459,3.035928143712575
Guam,210,0.32857142857142857,0.1380952380952381,0.5333333333333333,0.49019607843137253,0.17592592592592593,0.3142701525054466,1.5333333333333334,2.557142857142857,-1.0238095238095237,2.898550724637681,3.705357142857143
Faroe Islands,349,0.46131805157593125,0.06303724928366762,0.47564469914040114,0.6312849162011173,0.2823529411764706,0.3489319750246467,1.9197707736389684,2.128939828080229,-0.20916905444126074,2.8509316770186337,3.2048192771084336
Albania,135,0.4444444444444444,0.05925925925925926,0.4962962962962963,0.5454545454545454,0.3103448275862069,0.2351097178683385,1.762962962962963,2.3555555555555556,-0.5925925925925926,2.533333333333333,3.462686567164179
Haiti,428,0.39953271028037385,0.11448598130841121,0.48598130841121495,0.535,0.2807017543859649,0.25429824561403513,1.9906542056074767,2.067757009345794,-0.07710280373831775,3.2748538011695905,2.8509615384615383
Qatar,49,0.42857142857142855,0.10204081632653061,0.46938775510204084,0.6666666666666666,0.25,0.41666666666666663,1.6734693877551021,2.183673469387755,-0.5102040816326531,2.238095238095238,3.130434782608696
