team,total_matches,win_prob,draw_prob,loss_prob,home_win_prob,away_win_prob,home_advantage,avg_goals_scored,avg_goals_conceded,goal_difference,avg_win_margin,avg_loss_margin
Germany,522,0.6455938697318008,0.13218390804597702,0.2222222222222222,0.6529209621993127,0.6363636363636364,0.016557325835676373,2.6934865900383143,0.9329501915708812,1.760536398467433,3.376854599406528,1.8879310344827587
Netherlands,457,0.4814004376367615,0.16192560175054704,0.35667396061269147,0.5112107623318386,0.452991452991453,0.058219309340385605,1.9409190371991247,1.286652078774617,0.6542669584245077,2.8772727272727274,2.049079754601227
Italy,579,0.5129533678756477,0.14162348877374784,0.3454231433506045,0.5086505190311419,0.5172413793103449,-0.008590860279202972,1.9896373056994818,1.2797927461139897,0.7098445595854922,2.727272727272727,1.995
Denmark,719,0.5104311543810849,0.13073713490959665,0.3588317107093185,0.5066666666666667,0.5145348837209303,-0.007868217054263549,1.9666203059805285,1.360222531293463,0.6063977746870653,2.7438692098092643,2.2131782945736433
England,581,0.53184165232358,0.14629948364888123,0.3218588640275387,0.5424836601307189,0.52,0.022483660130718897,2.179001721170396,1.2874354561101549,0.891566265060241,2.9741100323624594,2.144385026737968
Mexico,1109,0.4174932371505861,0.12173128944995491,0.46077547339945896,0.38565022421524664,0.4659090909090909,-0.08025886669384424,1.782687105500451,1.7655545536519386,0.017132551848512173,2.7840172786177106,2.4853228962818004
Argentina,419,0.37708830548926014,0.16467780429594273,0.45823389021479716,0.3615023474178404,0.3932038834951456,-0.03170153607730525,1.7064439140811456,1.828162291169451,-0.12171837708830549,2.7341772151898733,2.515625
France,459,0.5816993464052288,0.15468409586056645,0.2636165577342048,0.6239669421487604,0.5345622119815668,0.08940473016719352,2.1633986928104574,1.1176470588235294,1.0457516339869282,2.816479400749064,2.2479338842975207
Scotland,344,0.4738372093023256,0.10174418604651163,0.42441860465116277,0.45625,0.4891304347826087,-0.032880434782608714,1.941860465116279,1.6133720930232558,0.32848837209302323,2.852760736196319,2.410958904109589
Finland,533,0.34896810506566606,0.16135084427767354,0.4896810506566604,0.3670886075949367,0.3344594594594595,0.03262914813547724,1.3733583489681052,1.6529080675422139,-0.2795497185741088,2.5913978494623655,2.417624521072797
Hong Kong,268,0.3582089552238806,0.11194029850746269,0.5298507462686567,0.34210526315789475,0.37012987012987014,-0.028024606971975397,1.3992537313432836,2.7686567164179103,-1.3694029850746268,2.5416666666666665,4.302816901408451
Thailand,698,0.46418338108882523,0.12607449856733524,0.40974212034383956,0.43795620437956206,0.5017421602787456,-0.06378595589918357,2.0659025787965617,1.7564469914040115,0.30945558739255014,3.299382716049383,2.9825174825174825
New Zealand,653,0.41960183767228176,0.11944869831546708,0.4609494640122512,0.3738019169329074,0.46176470588235297,-0.08796278894944559,1.8376722817764166,1.6584992343032159,0.17917304747320062,3.102189781021898,2.435215946843854
Australia,698,0.4656160458452722,0.1518624641833811,0.3825214899713467,0.452970297029703,0.48299319727891155,-0.03002290024920856,2.031518624641834,1.512893982808023,0.5186246418338109,2.9723076923076923,2.262172284644195
Sweden,567,0.5679012345679012,0.1710758377425044,0.26102292768959434,0.5836177474402731,0.551094890510949,0.03252285692932411,2.1499118165784834,1.0476190476190477,1.1022927689594357,2.8354037267080745,1.945945945945946
Bangladesh,252,0.44841269841269843,0.1111111111111111,0.44047619047619047,0.4214876033057851,0.4732824427480916,-0.051794839442306506,1.8333333333333333,1.8849206349206349,-0.051587301587301584,2.575221238938053,2.7387387387387387
Nepal,474,0.4409282700421941,0.1308016877637131,0.4282700421940928,0.42738589211618255,0.45493562231759654,-0.02754973020141399,1.8059071729957805,1.6856540084388185,0.12025316455696203,2.6937799043062203,2.4926108374384235
Bhutan,111,0.2882882882882883,0.10810810810810811,0.6036036036036037,0.2037037037037037,0.3684210526315789,-0.16471734892787523,1.4234234234234233,2.5855855855855854,-1.162162162162162,2.8125,3.2686567164179103
Afghanistan,226,0.39823008849557523,0.11946902654867257,0.4823008849557522,0.3103448275862069,0.4909090909090909,-0.180564263322884,1.663716814159292,1.9778761061946903,-0.3141592920353982,2.688888888888889,2.871559633027523
